MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190320172551,https://webarchive.loc.gov/all/20190320172551/https://twitter.com/AndrewYang,184317,2019-03-20 17:25:51,0,0,0,0,0,0
20190321191842,http://web.archive.org/web/20190321191842/https://twitter.com/andrewyang,189237,2019-03-21 19:18:42,4920,4920,2.67,2.67,0.05281,0.05281
20190327000454,http://web.archive.org/web/20190327000454/https://twitter.com/AndrewYang,200361,2019-03-27 00:04:54,16044,11124,8.7,5.88,0.02958,0.02477
20190403072754,http://web.archive.org/web/20190403072754/https://twitter.com/andrewyang,212135,2019-04-03 07:27:54,27818,11774,15.09,5.88,0.0237,0.01865
20190407121954,http://web.archive.org/web/20190407121954/https://twitter.com/AndrewYang,219666,2019-04-07 12:19:54,35349,7531,19.18,3.55,0.023,0.02074
20190411065054,http://web.archive.org/web/20190411065054/https://twitter.com/AndrewYang,231008,2019-04-11 06:50:54,46691,11342,25.33,5.16,0.02507,0.03481
20190417081717,http://web.archive.org/web/20190417081717/https://twitter.com/AndrewYang,243258,2019-04-17 08:17:17,58941,12250,31.98,5.3,0.0247,0.0234
20190420143441,http://web.archive.org/web/20190420143441/https://twitter.com/AndrewYang,247423,2019-04-20 14:34:41,63106,4165,34.24,1.71,0.02365,0.01478
20190428224003,http://web.archive.org/web/20190428224003/https://twitter.com/AndrewYang,256874,2019-04-28 22:40:03,72557,9451,39.37,3.82,0.02141,0.01312
20190430065218,http://web.archive.org/web/20190430065218/http://twitter.com/AndrewYang,257638,2019-04-30 06:52:18,73321,764,39.78,0.3,0.02092,0.00659
20190502062602,http://web.archive.org/web/20190502062602/https://twitter.com/AndrewYang,258749,2019-05-02 06:26:02,74432,1111,40.38,0.43,0.02025,0.00649
20190504185830,http://web.archive.org/web/20190504185830/https://twitter.com/AndrewYang,260310,2019-05-04 18:58:30,75993,1561,41.23,0.6,0.01952,0.00716
20190507030130,http://web.archive.org/web/20190507030130/https://twitter.com/AndrewYang,261561,2019-05-07 03:01:30,77244,1251,41.91,0.48,0.01886,0.0062
20190508091910,https://www.webarchive.org.uk/wayback/archive/20190508091910mp_/https://twitter.com/andrewyang,262219,2019-05-08 09:19:10,77902,658,42.27,0.25,0.01853,0.00603
20190511083638,http://web.archive.org/web/20190511083638/https://twitter.com/andrewyang/,265005,2019-05-11 08:36:38,80688,2786,43.78,1.06,0.01809,0.01086
20190512085756,http://web.archive.org/web/20190512085756/https://twitter.com/andrewyang,265789,2019-05-12 08:57:56,81472,784,44.2,0.3,0.01791,0.00894
20190517161641,http://web.archive.org/web/20190517161641/https://twitter.com/AndrewYang,270288,2019-05-17 16:16:41,85971,4499,46.64,1.69,0.01717,0.00982
20190527190436,http://web.archive.org/web/20190527190436/https://twitter.com/AndrewYang,281531,2019-05-27 19:04:36,97214,11243,52.74,4.16,0.01653,0.01286
20190606020113,http://web.archive.org/web/20190606020113/https://twitter.com/AndrewYang,290959,2019-06-06 02:01:13,106642,9428,57.86,3.35,0.01596,0.01175
20190607193835,http://web.archive.org/web/20190607193835/https://twitter.com/AndrewYang,292534,2019-06-07 19:38:35,108217,1575,58.71,0.54,0.01584,0.01051
20190609053302,https://www.webarchive.org.uk/wayback/archive/20190609053302mp_/https://twitter.com/andrewyang,295258,2019-06-09 05:33:02,110941,2724,60.19,0.93,0.01595,0.02232
20190610202042,http://web.archive.org/web/20190610202042/https://twitter.com/AndrewYang,299457,2019-06-10 20:20:42,115140,4199,62.47,1.42,0.01623,0.03007
20190612080410,http://web.archive.org/web/20190612080410/https://twitter.com/AndrewYang,302069,2019-06-12 08:04:10,117752,2612,63.89,0.87,0.0163,0.02031
20190616045518,http://web.archive.org/web/20190616045518/https://twitter.com/andrewyang,307822,2019-06-16 04:55:18,123505,5753,67.01,1.9,0.01634,0.01721
20190618031941,http://web.archive.org/web/20190618031941/https://twitter.com/andrewyang,309840,2019-06-18 03:19:41,125523,2018,68.1,0.66,0.01625,0.01208
20190621132025,http://web.archive.org/web/20190621132025/https://twitter.com/AndrewYang,313375,2019-06-21 13:20:25,129058,3535,70.02,1.14,0.01609,0.01197
20190626005921,http://web.archive.org/web/20190626005921/https://twitter.com/AndrewYang,361973,2019-06-26 00:59:21,177656,48598,96.39,15.51,0.02113,0.1254
20190627065846,http://web.archive.org/web/20190627065846/https://twitter.com/AndrewYang,399096,2019-06-27 06:58:46,214779,37123,116.53,10.26,0.02522,0.34384
20190628083648,http://web.archive.org/web/20190628083648/https://twitter.com/AndrewYang,429878,2019-06-28 08:36:48,245561,30782,133.23,7.71,0.02853,0.33356
20190629102041,http://web.archive.org/web/20190629102041/https://twitter.com/AndrewYang,473864,2019-06-29 10:20:41,289547,43986,157.09,10.23,0.03328,0.47484
20190630131812,http://web.archive.org/web/20190630131812/https://twitter.com/AndrewYang,493561,2019-06-30 13:18:12,309244,19697,167.78,4.16,0.03515,0.20296
20190701193345,http://web.archive.org/web/20190701193345/https://twitter.com/AndrewYang,506467,2019-07-01 19:33:45,322150,12906,174.78,2.61,0.03617,0.11848
20190703121116,http://web.archive.org/web/20190703121116/https://twitter.com/AndrewYang,514371,2019-07-03 12:11:16,330054,7904,179.07,1.56,0.03646,0.05404
20190713192857,http://web.archive.org/web/20190713192857/https://twitter.com/AndrewYang,525584,2019-07-13 19:28:57,341267,11213,185.15,2.18,0.03432,0.0126
20190716192919,http://web.archive.org/web/20190716192919/https://twitter.com/AndrewYang,526851,2019-07-16 19:29:19,342534,1267,185.84,0.24,0.03357,0.00489
20190717202735,http://web.archive.org/web/20190717202735/https://twitter.com/AndrewYang,527102,2019-07-17 20:27:35,342785,251,185.98,0.05,0.0333,0.00279
20190718210037,http://web.archive.org/web/20190718210037/https://twitter.com/AndrewYang,527799,2019-07-18 21:00:37,343482,697,186.35,0.13,0.03309,0.00789
20190720082101,http://web.archive.org/web/20190720082101/https://twitter.com/AndrewYang,528701,2019-07-20 08:21:01,344384,902,186.84,0.17,0.03277,0.00709
20190721180341,http://web.archive.org/web/20190721180341/https://twitter.com/AndrewYang,529502,2019-07-21 18:03:41,345185,801,187.28,0.15,0.03247,0.0066
20190722194208,http://web.archive.org/web/20190722194208/https://twitter.com/AndrewYang,529951,2019-07-22 19:42:08,345634,449,187.52,0.08,0.03224,0.00486
20190724090343,http://web.archive.org/web/20190724090343/https://twitter.com/AndrewYang,531775,2019-07-24 09:03:43,347458,1824,188.51,0.34,0.03201,0.01356
20190726032305,http://web.archive.org/web/20190726032305/https://twitter.com/AndrewYang,533144,2019-07-26 03:23:05,348827,1369,189.25,0.26,0.03169,0.00899
20190727135621,http://web.archive.org/web/20190727135621/https://twitter.com/AndrewYang/,536516,2019-07-27 13:56:21,352199,3372,191.08,0.63,0.03164,0.02711
20190729164139,http://web.archive.org/web/20190729164139/https://twitter.com/AndrewYang/,538326,2019-07-29 16:41:39,354009,1810,192.07,0.34,0.03128,0.00991
20190730195050,http://web.archive.org/web/20190730195050/https://twitter.com/AndrewYang,540080,2019-07-30 19:50:50,355763,1754,193.02,0.33,0.03117,0.01794
20190731201320,http://web.archive.org/web/20190731201320/https://twitter.com/AndrewYang,543134,2019-07-31 20:13:20,358817,3054,194.67,0.57,0.0312,0.0348
20190801230217,http://web.archive.org/web/20190801230217/https://twitter.com/andrewyang,583324,2019-08-01 23:02:17,399007,40190,216.48,7.4,0.0344,0.41632
20190803062601,http://web.archive.org/web/20190803062601/https://twitter.com/AndrewYang,596446,2019-08-03 06:26:01,412129,13122,223.6,2.25,0.03519,0.1161
20190804092536,http://web.archive.org/web/20190804092536/https://twitter.com/AndrewYang,602436,2019-08-04 09:25:36,418119,5990,226.85,1.0,0.03541,0.06164
20190806003717,http://web.archive.org/web/20190806003717/https://twitter.com/AndrewYang,608420,2019-08-06 00:37:17,424103,5984,230.09,0.99,0.03549,0.04241
20190807140218,http://web.archive.org/web/20190807140218/https://twitter.com/AndrewYang,613095,2019-08-07 14:02:18,428778,4675,232.63,0.77,0.03548,0.03471
20190809100022,http://web.archive.org/web/20190809100022/https://twitter.com/andrewyang,624212,2019-08-09 10:00:22,439895,11117,238.66,1.81,0.03593,0.07023
