MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190130051937,https://web.archive.org/web/20190130051937/https://twitter.com/sethmoulton,135567,2019-01-30 05:19:37,0,0,0,0,0,0
20190206140438,https://web.archive.org/web/20190206140438/https://twitter.com/sethmoulton,135481,2019-02-06 14:04:38,-86,-86,-0.06,-0.06,-0.00014,-0.00014
20190331151946,https://webarchive.loc.gov/all/20190331151946/https://twitter.com/sethmoulton,135525,2019-03-31 15:19:46,-42,44,-0.03,0.03,-1e-05,1e-05
20190430213828,https://web.archive.org/web/20190430213828/http://twitter.com/sethmoulton,138163,2019-04-30 21:38:28,2596,2638,1.91,1.95,0.00033,0.00101
20190503194054,https://web.archive.org/web/20190503194054/http://twitter.com/sethmoulton,138310,2019-05-03 19:40:54,2743,147,2.02,0.11,0.00034,0.00058
20190507135953,https://web.archive.org/web/20190507135953/https://twitter.com/sethmoulton,138363,2019-05-07 13:59:53,2796,53,2.06,0.04,0.00033,0.00016
20190508203820,https://web.archive.org/web/20190508203820/https://twitter.com/sethmoulton,138363,2019-05-08 20:38:20,2796,0,2.06,0.0,0.00033,0.0
20190513162601,https://web.archive.org/web/20190513162601/https://twitter.com/sethmoulton,138465,2019-05-13 16:26:01,2898,102,2.14,0.07,0.00032,0.00024
20190514182453,https://web.archive.org/web/20190514182453/https://twitter.com/sethmoulton,138733,2019-05-14 18:24:53,3166,268,2.34,0.19,0.00035,0.00287
20190517102149,https://web.archive.org/web/20190517102149/https://twitter.com/sethmoulton,138966,2019-05-17 10:21:49,3399,233,2.51,0.17,0.00037,0.00101
20190522024736,https://web.archive.org/web/20190522024736/https://twitter.com/sethmoulton,139305,2019-05-22 02:47:36,3738,339,2.76,0.24,0.00039,0.00084
20190528130432,https://web.archive.org/web/20190528130432/https://twitter.com/sethmoulton,139850,2019-05-28 13:04:32,4283,545,3.16,0.39,0.00042,0.00098
20190605033629,https://web.archive.org/web/20190605033629/https://twitter.com/sethmoulton,141873,2019-06-05 03:36:29,6306,2023,4.65,1.45,0.00058,0.00308
20190606152511,https://web.archive.org/web/20190606152511/https://twitter.com/sethmoulton,142061,2019-06-06 15:25:11,6494,188,4.79,0.13,0.00059,0.00146
20190608195524,https://web.archive.org/web/20190608195524/https://twitter.com/sethmoulton,142581,2019-06-08 19:55:24,7014,520,5.17,0.37,0.00063,0.00275
20190612032552,https://web.archive.org/web/20190612032552/https://twitter.com/sethmoulton,142780,2019-06-12 03:25:52,7213,199,5.32,0.14,0.00063,0.0007
20190617055144,https://web.archive.org/web/20190617055144/https://twitter.com/sethmoulton,142909,2019-06-17 05:51:44,7342,129,5.42,0.09,0.00062,0.00029
20190618202450,https://web.archive.org/web/20190618202450/https://twitter.com/sethmoulton,142966,2019-06-18 20:24:50,7399,57,5.46,0.04,0.00061,0.00041
20190621061154,https://web.archive.org/web/20190621061154/https://twitter.com/sethmoulton,143018,2019-06-21 06:11:54,7451,52,5.5,0.04,0.00061,0.00025
20190625231944,https://web.archive.org/web/20190625231944/https://twitter.com/sethmoulton,143081,2019-06-25 23:19:44,7514,63,5.54,0.04,0.00059,0.00015
20190702182738,https://web.archive.org/web/20190702182738/https://twitter.com/sethmoulton,143381,2019-07-02 18:27:38,7814,300,5.76,0.21,0.00059,0.00051
20190709193054,https://web.archive.org/web/20190709193054/https://twitter.com/sethmoulton,143559,2019-07-09 19:30:54,7992,178,5.9,0.12,0.00058,0.00029
20190715213119,https://web.archive.org/web/20190715213119/https://twitter.com/sethmoulton,143738,2019-07-15 21:31:19,8171,179,6.03,0.12,0.00057,0.00034
20190723181217,https://web.archive.org/web/20190723181217/https://twitter.com/sethmoulton,144025,2019-07-23 18:12:17,8458,287,6.24,0.2,0.00056,0.00042
20190724191337,https://web.archive.org/web/20190724191337/https://twitter.com/sethmoulton,144009,2019-07-24 19:13:37,8442,-16,6.23,-0.01,0.00056,-0.00018
20190730205712,https://web.archive.org/web/20190730205712/https://twitter.com/sethmoulton,146828,2019-07-30 20:57:12,11261,2819,8.31,1.96,0.00072,0.00537
20190801053009,https://web.archive.org/web/20190801053009/https://twitter.com/sethmoulton,146995,2019-08-01 05:30:09,11428,167,8.43,0.11,0.00072,0.00143
20190806215124,https://web.archive.org/web/20190806215124/https://twitter.com/sethmoulton,147289,2019-08-06 21:51:24,11722,294,8.65,0.2,0.00072,0.0006
20190813185624,https://web.archive.org/web/20190813185624/https://twitter.com/sethmoulton,147331,2019-08-13 18:56:24,11764,42,8.68,0.03,0.0007,7e-05
20190820184129,https://web.archive.org/web/20190820184129/https://twitter.com/sethmoulton,147328,2019-08-20 18:41:29,11761,-3,8.68,-0.0,0.00067,-0.0
20190827183218,https://web.archive.org/web/20190827183218/https://twitter.com/sethmoulton,148045,2019-08-27 18:32:18,12478,717,9.2,0.49,0.00069,0.00119
20190903224340,https://web.archive.org/web/20190903224340/https://twitter.com/sethmoulton,147938,2019-09-03 22:43:40,12371,-107,9.13,-0.07,0.00066,-0.00017
20190910235732,https://web.archive.org/web/20190910235732/https://twitter.com/sethmoulton,147847,2019-09-10 23:57:32,12280,-91,9.06,-0.06,0.00064,-0.00015
20190918015719,https://web.archive.org/web/20190918015719/https://twitter.com/sethmoulton,147720,2019-09-18 01:57:19,12153,-127,8.96,-0.09,0.00061,-0.00021
20190924172028,https://web.archive.org/web/20190924172028/https://twitter.com/sethmoulton,147613,2019-09-24 17:20:28,12046,-107,8.89,-0.07,0.00059,-0.00019
20190925232703,https://web.archive.org/web/20190925232703/https://twitter.com/sethmoulton,147602,2019-09-25 23:27:03,12035,-11,8.88,-0.01,0.00058,-0.0001
20191001210017,https://web.archive.org/web/20191001210017/https://twitter.com/sethmoulton,147538,2019-10-01 21:00:17,11971,-64,8.83,-0.04,0.00057,-0.00013
20191007025834,https://web.archive.org/web/20191007025834/https://twitter.com/sethmoulton,147492,2019-10-07 02:58:34,11925,-46,8.8,-0.03,0.00055,-0.0001
