MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190122154439,http://web.archive.org/web/20190122154439/https://twitter.com/sengillibrand,1329273,2019-01-22 15:44:39,32568,353,2.51,0.03,0.01761,0.02242
20190122215325,http://web.archive.org/web/20190122215325/https://twitter.com/SenGillibrand,1329764,2019-01-22 21:53:25,33059,491,2.55,0.04,0.01767,0.02219
20190123100533,http://web.archive.org/web/20190123100533/https://twitter.com/SenGillibrand,1330601,2019-01-23 10:05:33,33896,837,2.61,0.06,0.0177,0.01905
20190123121431,http://web.archive.org/web/20190123121431/https://twitter.com/SenGillibrand,1330694,2019-01-23 12:14:31,33989,93,2.62,0.01,0.01768,0.01202
20190123214549,http://web.archive.org/web/20190123214549/https://twitter.com/SenGillibrand,1331395,2019-01-23 21:45:49,34690,701,2.68,0.05,0.01772,0.02045
20190124023315,http://web.archive.org/web/20190124023315/https://twitter.com/SenGillibrand,1331789,2019-01-24 02:33:15,35084,394,2.71,0.03,0.01777,0.02285
20190124111614,http://web.archive.org/web/20190124111614/https://twitter.com/SenGillibrand,1332285,2019-01-24 11:16:14,35580,496,2.74,0.04,0.01774,0.01581
20190124130714,http://web.archive.org/web/20190124130714/https://twitter.com/sengillibrand,1332346,2019-01-24 13:07:14,35641,61,2.75,0.0,0.01771,0.00916
20190124222548,http://web.archive.org/web/20190124222548/https://twitter.com/SenGillibrand,1332935,2019-01-24 22:25:48,36230,589,2.79,0.04,0.01771,0.01757
20190124223043,http://web.archive.org/web/20190124223043/https://twitter.com/SenGillibrand,1332940,2019-01-24 22:30:43,36235,5,2.79,0.0,0.01771,0.01695
20190125013136,http://web.archive.org/web/20190125013136/https://twitter.com/SenGillibrand,1333165,2019-01-25 01:31:36,36460,225,2.81,0.02,0.01772,0.02073
20190125033112,http://web.archive.org/web/20190125033112/https://twitter.com/SenGillibrand,1333305,2019-01-25 03:31:12,36600,140,2.82,0.01,0.01773,0.01951
20190125222122,http://web.archive.org/web/20190125222122/https://twitter.com/SenGillibrand,1334240,2019-01-25 22:21:22,37535,935,2.89,0.07,0.0176,0.01379
20190126022305,http://web.archive.org/web/20190126022305/https://twitter.com/SenGillibrand,1334526,2019-01-26 02:23:05,37821,286,2.92,0.02,0.01762,0.01972
20190126023322,http://web.archive.org/web/20190126023322/https://twitter.com/sengillibrand,1334511,2019-01-26 02:33:22,37806,-15,2.92,-0.0,0.01761,-0.02431
20190126105357,http://web.archive.org/web/20190126105357/https://twitter.com/SenGillibrand,1335214,2019-01-26 10:53:57,38509,703,2.97,0.05,0.01769,0.02341
20190126224304,http://web.archive.org/web/20190126224304/https://twitter.com/SenGillibrand,1336209,2019-01-26 22:43:04,39504,995,3.05,0.07,0.0178,0.02339
20190127062333,http://web.archive.org/web/20190127062333/https://twitter.com/SenGillibrand,1336589,2019-01-27 06:23:33,39884,380,3.08,0.03,0.01775,0.01375
20190127204741,http://web.archive.org/web/20190127204741/https://twitter.com/SenGillibrand,1337089,2019-01-27 20:47:41,40384,500,3.11,0.04,0.01756,0.00964
20190127221246,http://web.archive.org/web/20190127221246/https://twitter.com/SenGillibrand,1337185,2019-01-27 22:12:46,40480,96,3.12,0.01,0.01757,0.01881
20190128043411,http://web.archive.org/web/20190128043411/https://twitter.com/SenGillibrand,1337509,2019-01-28 04:34:11,40804,324,3.15,0.02,0.01753,0.01416
20190128221557,http://web.archive.org/web/20190128221557/https://twitter.com/SenGillibrand,1338089,2019-01-28 22:15:57,41384,580,3.19,0.04,0.01731,0.0091
20190129060726,http://web.archive.org/web/20190129060726/https://twitter.com/SenGillibrand,1338387,2019-01-29 06:07:26,41682,298,3.21,0.02,0.01723,0.01053
20190129155224,http://web.archive.org/web/20190129155224/https://twitter.com/sengillibrand,1338650,2019-01-29 15:52:24,41945,263,3.23,0.02,0.01709,0.00749
20190129212735,http://web.archive.org/web/20190129212735/https://twitter.com/SenGillibrand,1338062,2019-01-29 21:27:35,41357,-588,3.19,-0.04,0.01671,-0.02924
20190130021508,http://web.archive.org/web/20190130021508/https://twitter.com/SenGillibrand,1338276,2019-01-30 02:15:08,41571,214,3.21,0.02,0.01668,0.0124
20190130044413,http://web.archive.org/web/20190130044413/https://twitter.com/sengillibrand,1338347,2019-01-30 04:44:13,41642,71,3.21,0.01,0.01665,0.00794
20190130045812,http://web.archive.org/web/20190130045812/https://twitter.com/SenGillibrand,1338354,2019-01-30 04:58:12,41649,7,3.21,0.0,0.01665,0.00834
20190130221207,http://web.archive.org/web/20190130221207/https://twitter.com/SenGillibrand,1338918,2019-01-30 22:12:07,42213,564,3.26,0.04,0.01647,0.00909
20190131023014,http://web.archive.org/web/20190131023014/https://twitter.com/SenGillibrand,1339140,2019-01-31 02:30:14,42435,222,3.27,0.02,0.01645,0.01433
