MementoTimestamp,URI-M,FollowerCount,DateTime
20190331151946,https://webarchive.loc.gov/all/20190331151946/https://twitter.com/sethmoulton,135525,2019-03-31 15:19:46
20190813185624,https://web.archive.org/web/20190813185624/https://twitter.com/sethmoulton,147331,2019-08-13 18:56:24
20190517102149,https://web.archive.org/web/20190517102149/https://twitter.com/sethmoulton,138966,2019-05-17 10:21:49
20190813185626,https://web.archive.org/web/20190813185626/https://twitter.com/sethmoulton,147331,2019-08-13 18:56:26
20190813185641,https://web.archive.org/web/20190813185641/https://twitter.com/sethmoulton,147331,2019-08-13 18:56:41
20190813185643,https://web.archive.org/web/20190813185643/https://twitter.com/sethmoulton,147331,2019-08-13 18:56:43
20190820184129,https://web.archive.org/web/20190820184129/https://twitter.com/sethmoulton,147328,2019-08-20 18:41:29
20190820184138,https://web.archive.org/web/20190820184138/https://twitter.com/sethmoulton,147328,2019-08-20 18:41:38
20190820191559,https://web.archive.org/web/20190820191559/https://twitter.com/sethmoulton,147327,2019-08-20 19:15:59
20190820191611,https://web.archive.org/web/20190820191611/https://twitter.com/sethmoulton,147327,2019-08-20 19:16:11
20190820195708,https://web.archive.org/web/20190820195708/https://twitter.com/sethmoulton,147327,2019-08-20 19:57:08
20190820195720,https://web.archive.org/web/20190820195720/https://twitter.com/sethmoulton,147327,2019-08-20 19:57:20
20190827183218,https://web.archive.org/web/20190827183218/https://twitter.com/sethmoulton,148045,2019-08-27 18:32:18
20190827183223,https://web.archive.org/web/20190827183223/https://twitter.com/sethmoulton,148045,2019-08-27 18:32:23
20190827194928,https://web.archive.org/web/20190827194928/https://twitter.com/sethmoulton,148043,2019-08-27 19:49:28
20190827194948,https://web.archive.org/web/20190827194948/https://twitter.com/sethmoulton,148043,2019-08-27 19:49:48
20190827202955,https://web.archive.org/web/20190827202955/https://twitter.com/sethmoulton,148049,2019-08-27 20:29:55
20190827202959,https://web.archive.org/web/20190827202959/https://twitter.com/sethmoulton,148048,2019-08-27 20:29:59
20190828001818,https://web.archive.org/web/20190828001818/https://twitter.com/sethmoulton,148043,2019-08-28 00:18:18
20190828001823,https://web.archive.org/web/20190828001823/https://twitter.com/sethmoulton,148043,2019-08-28 00:18:23
20190903224347,https://web.archive.org/web/20190903224347/https://twitter.com/sethmoulton,147938,2019-09-03 22:43:47
20190903224340,https://web.archive.org/web/20190903224340/https://twitter.com/sethmoulton,147938,2019-09-03 22:43:40
20190904111505,https://web.archive.org/web/20190904111505/https://twitter.com/sethmoulton,147917,2019-09-04 11:15:05
20190904111535,https://web.archive.org/web/20190904111535/https://twitter.com/sethmoulton,147917,2019-09-04 11:15:35
20190904120307,https://web.archive.org/web/20190904120307/https://twitter.com/sethmoulton,147921,2019-09-04 12:03:07
20190904120315,https://web.archive.org/web/20190904120315/https://twitter.com/sethmoulton,147921,2019-09-04 12:03:15
20190904173648,https://web.archive.org/web/20190904173648/https://twitter.com/sethmoulton,147923,2019-09-04 17:36:48
20190904173657,https://web.archive.org/web/20190904173657/https://twitter.com/sethmoulton,147923,2019-09-04 17:36:57
20190904180122,https://web.archive.org/web/20190904180122/https://twitter.com/sethmoulton,147923,2019-09-04 18:01:22
20190904180131,https://web.archive.org/web/20190904180131/https://twitter.com/sethmoulton,147923,2019-09-04 18:01:31
20190910235732,https://web.archive.org/web/20190910235732/https://twitter.com/sethmoulton,147847,2019-09-10 23:57:32
20190910235735,https://web.archive.org/web/20190910235735/https://twitter.com/sethmoulton,147847,2019-09-10 23:57:35
20190911001850,https://web.archive.org/web/20190911001850/https://twitter.com/sethmoulton,147847,2019-09-11 00:18:50
20190911001854,https://web.archive.org/web/20190911001854/https://twitter.com/sethmoulton,147847,2019-09-11 00:18:54
20190911005658,https://web.archive.org/web/20190911005658/https://twitter.com/sethmoulton,147849,2019-09-11 00:56:58
20190911005703,https://web.archive.org/web/20190911005703/https://twitter.com/sethmoulton,147849,2019-09-11 00:57:03
20190911025833,https://web.archive.org/web/20190911025833/https://twitter.com/sethmoulton,147840,2019-09-11 02:58:33
20190911033407,https://web.archive.org/web/20190911033407/https://twitter.com/sethmoulton,147836,2019-09-11 03:34:07
20190911025836,https://web.archive.org/web/20190911025836/https://twitter.com/sethmoulton,147840,2019-09-11 02:58:36
20190911033411,https://web.archive.org/web/20190911033411/https://twitter.com/sethmoulton,147836,2019-09-11 03:34:11
20190911063931,https://web.archive.org/web/20190911063931/https://twitter.com/sethmoulton,147833,2019-09-11 06:39:31
20190911063935,https://web.archive.org/web/20190911063935/https://twitter.com/sethmoulton,147833,2019-09-11 06:39:35
20190918015719,https://web.archive.org/web/20190918015719/https://twitter.com/sethmoulton,147720,2019-09-18 01:57:19
20190918015736,https://web.archive.org/web/20190918015736/https://twitter.com/sethmoulton,147721,2019-09-18 01:57:36
20190918025200,https://web.archive.org/web/20190918025200/https://twitter.com/sethmoulton,147722,2019-09-18 02:52:00
20190918025207,https://web.archive.org/web/20190918025207/https://twitter.com/sethmoulton,147721,2019-09-18 02:52:07
20190918053430,https://web.archive.org/web/20190918053430/https://twitter.com/sethmoulton,147723,2019-09-18 05:34:30
20190918070151,https://web.archive.org/web/20190918070151/https://twitter.com/sethmoulton,147723,2019-09-18 07:01:51
20190918053434,https://web.archive.org/web/20190918053434/https://twitter.com/sethmoulton,147723,2019-09-18 05:34:34
20190918072026,https://web.archive.org/web/20190918072026/https://twitter.com/sethmoulton,147723,2019-09-18 07:20:26
20190918070212,https://web.archive.org/web/20190918070212/https://twitter.com/sethmoulton,147723,2019-09-18 07:02:12
20190918072031,https://web.archive.org/web/20190918072031/https://twitter.com/sethmoulton,147723,2019-09-18 07:20:31
20190918072750,https://web.archive.org/web/20190918072750/https://twitter.com/sethmoulton,147723,2019-09-18 07:27:50
20190918072801,https://web.archive.org/web/20190918072801/https://twitter.com/sethmoulton,147723,2019-09-18 07:28:01
20190918092342,https://web.archive.org/web/20190918092342/https://twitter.com/sethmoulton,147724,2019-09-18 09:23:42
20190918092348,https://web.archive.org/web/20190918092348/https://twitter.com/sethmoulton,147724,2019-09-18 09:23:48
20190924172028,https://web.archive.org/web/20190924172028/https://twitter.com/sethmoulton,147613,2019-09-24 17:20:28
20190924172036,https://web.archive.org/web/20190924172036/https://twitter.com/sethmoulton,147613,2019-09-24 17:20:36
20190924191533,https://web.archive.org/web/20190924191533/https://twitter.com/sethmoulton,147616,2019-09-24 19:15:33
20190924191537,https://web.archive.org/web/20190924191537/https://twitter.com/sethmoulton,147616,2019-09-24 19:15:37
